genome_id	genome_name	antibiotic	measurement_value	measurement_unit	gyrA_S83L	gyrA_D87N	parC_S80I	parC_E84V	qnrA	qnrB	qnrC	qnrD	qnrS	aac(6')-Ib-cr	oqxA	oqxB	marR	soxR	tolC	acrB	species
562.97291	Escherichia coli VREC1429	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97292	Escherichia coli VREC1087	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97293	Escherichia coli VREC1086	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97294	Escherichia coli VREC1428	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97295	Escherichia coli VREC1080	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97296	Escherichia coli VREC1083	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97298	Escherichia coli VREC1431	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97300	Escherichia coli VRES1499	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97302	Escherichia coli VRES1502	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97303	Escherichia coli VRES1501	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97304	Escherichia coli VRES1500	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97305	Escherichia coli VRES1507	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97307	Escherichia coli VRES1503	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97310	Escherichia coli VREC1423	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97311	Escherichia coli VREC1424	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97312	Escherichia coli VREC1425	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97314	Escherichia coli VREC1418	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97315	Escherichia coli VREC1426	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97317	Escherichia coli VREC1445	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97319	Escherichia coli VREC1421	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97321	Escherichia coli VREC1422	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97322	Escherichia coli VREC1446	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97323	Escherichia coli VREC1447	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97324	Escherichia coli VREC1419	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97325	Escherichia coli VREC1439	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97326	Escherichia coli VREC1420	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97327	Escherichia coli VREC1436	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97328	Escherichia coli VREC1449	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97329	Escherichia coli VREC1460	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97330	Escherichia coli VREC1461	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97331	Escherichia coli VREC1462	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97333	Escherichia coli VREC1459	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97335	Escherichia coli VREC1450	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97336	Escherichia coli VREC1448	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97337	Escherichia coli VREC1464	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97339	Escherichia coli VREC1437	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97341	Escherichia coli VREC1442	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97345	Escherichia coli VREC1434	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97346	Escherichia coli VREC1440	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97348	Escherichia coli VREC1467	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97349	Escherichia coli VREC1469	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97350	Escherichia coli VREC1468	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97352	Escherichia coli VREC1465	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97353	Escherichia coli VREC1473	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97354	Escherichia coli VREC1489	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97355	Escherichia coli VREC1472	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97356	Escherichia coli VREC1474	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97358	Escherichia coli VREC1480	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97359	Escherichia coli VREC1477	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97361	Escherichia coli VREC1478	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97363	Escherichia coli VREC1476	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97365	Escherichia coli VREC1491	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97369	Escherichia coli VREC1486	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97370	Escherichia coli VREC1481	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97371	Escherichia coli VREC1484	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97372	Escherichia coli VREC1487	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97373	Escherichia coli VREC1493	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97374	Escherichia coli VREC1502	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97375	Escherichia coli VREC1495	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97378	Escherichia coli VREC1494	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97380	Escherichia coli VREC1488	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97383	Escherichia coli VREC1505	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97384	Escherichia coli VREC1501	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97385	Escherichia coli VREC1499	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97386	Escherichia coli VREC1497	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97389	Escherichia coli VREC1512	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97391	Escherichia coli VREC1507	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97392	Escherichia coli VREC1510	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97393	Escherichia coli VREC1511	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97394	Escherichia coli VREC1509	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97396	Escherichia coli VREC1525	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97399	Escherichia coli VREC1520	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97401	Escherichia coli VREC1516	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97402	Escherichia coli VREC1519	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97403	Escherichia coli VREC1518	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97404	Escherichia coli VREC1530	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97405	Escherichia coli VREC1523	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97406	Escherichia coli VREC1517	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97407	Escherichia coli VREC1529	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97409	Escherichia coli VREC1524	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97410	Escherichia coli VREC1514	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97411	Escherichia coli VREC1526	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97412	Escherichia coli VREC1568	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97414	Escherichia coli VREC1543	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97415	Escherichia coli VREC1549	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97416	Escherichia coli VREC1544	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97418	Escherichia coli VREC1547	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97419	Escherichia coli VREC1570	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97421	Escherichia coli VREC1563	ciprofloxacin	0.125	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97422	Escherichia coli VREC1551	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97424	Escherichia coli VREC1553	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97425	Escherichia coli VREC1566	ciprofloxacin	0.125	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97426	Escherichia coli VREC1542	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97428	Escherichia coli VREC1541	ciprofloxacin	0.19	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97429	Escherichia coli VREC1555	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97431	Escherichia coli VREC1564	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97433	Escherichia coli VREC1552	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97434	Escherichia coli VREC1550	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97435	Escherichia coli VREC1567	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97437	Escherichia coli VREC1546	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97438	Escherichia coli VREC1557	ciprofloxacin	0.125	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97439	Escherichia coli VREC1560	ciprofloxacin	0.125	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97440	Escherichia coli VREC1559	ciprofloxacin	0.19	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97442	Escherichia coli VREC1561	ciprofloxacin	0.19	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97443	Escherichia coli VREC1558	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97444	Escherichia coli VREC1573	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97445	Escherichia coli VREC1575	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97447	Escherichia coli VREC1582	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97448	Escherichia coli VREC1583	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97449	Escherichia coli VREC1587	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97451	Escherichia coli VREC1589	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97452	Escherichia coli VREC1585	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97454	Escherichia coli VREC1584	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97455	Escherichia coli VREC1590	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97457	Escherichia coli VRES1592	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97458	Escherichia coli VRES1589	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97461	Escherichia coli VRES1588	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97463	Escherichia coli VRES1463	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97464	Escherichia coli VRES1596	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97465	Escherichia coli VREC1594	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97466	Escherichia coli VREC1088	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97467	Escherichia coli VRES1464	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97468	Escherichia coli VREC1593	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97469	Escherichia coli VRES1597	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97470	Escherichia coli VRES1594	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97472	Escherichia coli VREC1595	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97473	Escherichia coli VREC1597	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97474	Escherichia coli VRES1465	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97475	Escherichia coli VREC1599	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97477	Escherichia coli VRES1466	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97478	Escherichia coli VREC1596	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97479	Escherichia coli VRES1471	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97484	Escherichia coli VREC1621	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97486	Escherichia coli VREC1617	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97487	Escherichia coli VREC1616	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97490	Escherichia coli VREC1641	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97492	Escherichia coli VRES1470	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97493	Escherichia coli VREC1638	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97495	Escherichia coli VREC1619	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97496	Escherichia coli VREC1618	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97497	Escherichia coli VREC1640	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97498	Escherichia coli VRES1469	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97499	Escherichia coli VRES1468	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97500	Escherichia coli VRES1467	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97501	Escherichia coli VREC1600	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97502	Escherichia coli VREC1237	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97504	Escherichia coli VREC1249	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97505	Escherichia coli VREC1642	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97507	Escherichia coli VREC1244	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97508	Escherichia coli VREC1240	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97509	Escherichia coli VREC1239	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97510	Escherichia coli VREC1254	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97514	Escherichia coli VREC1250	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
